ConversationId,UserMessage,Timestamp,BotMessage
72,,2019-12-18 20:29:00,hi miles
72,Hi paul,2019-12-18 20:29:34,
72,Hi again,2019-12-18 20:30:46,
72,I'd like my reports. ,2019-12-18 20:38:45,
72,Can you email the monthly reports? ,2019-12-18 21:16:10,
72,Did you get my last message? ,2019-12-18 21:55:23,
72,Where's the report packet?,2019-12-19 16:17:04,
72,Where is my report packet? ,2019-12-19 16:24:30,
72,When will you make the distribution? ,2019-12-19 16:34:45,
72,When will you make the distribution? ,2019-12-19 16:35:25,
